id,text,created_at,user.screen_name,retweet_count,date
1638,RT @geertwilderspvv: Sinds 2014 zijn er al meer dan 87.000 sociale huurwoningen aan asielzoekers weggegeven. Daar valt niet tegenop te bouw…,Fri Jun 19 13:10:27 +0000 2020,geertwilderspvv,732,2020-06-19
1639,"RT @FleurAgemaPVV: Typisch PvdA! Altijd hakken op ónze zorg, maar iets doen aan die torenhoge EU-afdrachten, ontwikkelingshulp of massa-imm…",Fri Jun 19 07:41:53 +0000 2020,geertwilderspvv,304,2020-06-19
1640,RT @geertwilderspvv: 'Gooi die totalitaire coronawet de prullenbak in' - Geert Wilders in Binnenhof Report https://t.co/aSo8N5lag0 via @Omr…,Fri Jun 19 07:23:37 +0000 2020,geertwilderspvv,313,2020-06-19
1641,NOOIT meer Nederland binnenlaten dat tuig.   https://t.co/M03NtuzQiY via @telegraaf,Thu Jun 18 17:15:41 +0000 2020,geertwilderspvv,378,2020-06-18
1642,Sinds 2014 zijn er al meer dan 87.000 sociale huurwoningen aan asielzoekers weggegeven. Daar valt niet tegenop te b… https://t.co/vmfNsCzqOP,Thu Jun 18 10:41:48 +0000 2020,geertwilderspvv,732,2020-06-18
1643,"Rutte zoekt een compromis. Dan weten we dat er weer miljarden in een herstelfonds gaan, waarvan we nooit meer iets… https://t.co/mDuv2aWrqm",Thu Jun 18 06:42:37 +0000 2020,geertwilderspvv,325,2020-06-18
1644,RT @geertwilderspvv: Waarom moeten wij Italië helpen? De privésector in Italië is drie keer rijker dan  bij ons in Nederland!  Help Nederla…,Wed Jun 17 18:04:29 +0000 2020,geertwilderspvv,462,2020-06-17
1645,"RT @VrouwvdVrijheid: #PVV @geertwilderspvv tegen #D66 Jetten;   Uw hele verhaal is een ""weg met ons"" verhaal! Weg met Nederland, weg met on…",Wed Jun 17 16:10:32 +0000 2020,geertwilderspvv,340,2020-06-17
1646,RT @OmroepON: Het #zuiden en de #eu wil wederom gratis geld van ons afpakken. @geertwilderspvv heeft er dit over te zeggen: Kijk de hele af…,Wed Jun 17 16:09:37 +0000 2020,geertwilderspvv,137,2020-06-17
1647,"RT @geertwilderspvv: Géén 750 mrd euro naar zuid-Europese landen! Géén giften, géén leningen, géén Europese belastingen en géén nog hogere…",Wed Jun 17 16:08:22 +0000 2020,geertwilderspvv,283,2020-06-17
1648,Tweede termijn debat EU-top met moties over inzet Nederlandse veto’s en aankondiging #Nexit!   #Wilders #PVV https://t.co/DBWI3GdGR8,Wed Jun 17 12:54:59 +0000 2020,geertwilderspvv,150,2020-06-17
1649,Aan fraudeurs in NL worden meteen en terecht harde sancties opgelegd. Maar Italianen die frauderen door ieder jaar… https://t.co/37xiizp316,Wed Jun 17 12:34:05 +0000 2020,geertwilderspvv,267,2020-06-17
1650,Waarom moeten wij Italië helpen? De privésector in Italië is drie keer rijker dan  bij ons in Nederland!  Help Nede… https://t.co/MdMvyGbS35,Wed Jun 17 12:17:01 +0000 2020,geertwilderspvv,462,2020-06-17
1651,De VVD droom wordt met de dag eurofieler. De droom van de PVV is er een van een trots en soeverein Nederland!… https://t.co/1DR3w9aYGh,Wed Jun 17 10:26:32 +0000 2020,geertwilderspvv,198,2020-06-17
1652,Het Europese belang is tegenovergesteld aan het Nederlandse belang. We worden totaal voor de gek gehouden  #Wilders… https://t.co/Ts8b9i7RUO,Wed Jun 17 10:25:18 +0000 2020,geertwilderspvv,186,2020-06-17
1653,Rutte moet een Nederlands veto uitspreken tegen die enorme geldpot van 750 miljard euro aan giften en leningen aan… https://t.co/FhRYwJf1py,Wed Jun 17 10:18:14 +0000 2020,geertwilderspvv,266,2020-06-17
1654,"Géén 750 mrd euro naar zuid-Europese landen! Géén giften, géén leningen, géén Europese belastingen en géén nog hoge… https://t.co/dGAGNL21Vk",Wed Jun 17 09:31:45 +0000 2020,geertwilderspvv,283,2020-06-17
1655,"RT @geertwilderspvv: Economie in puin, werkloosheid verdubbelt en Rutte zijn eurofiele vriendjes willen €750 miljard euro aan giften en len…",Tue Jun 16 20:43:42 +0000 2020,geertwilderspvv,545,2020-06-16
1656,Churchill was right. Islam = slavery.  #stopislam #wilders #pvv https://t.co/2VV6ZuylOk,Tue Jun 16 20:24:51 +0000 2020,geertwilderspvv,271,2020-06-16
1657,Churchill had gelijk. Islam = slavernij.   #stopislam #wilders #pvv https://t.co/VIRKKrCHGO,Tue Jun 16 20:23:50 +0000 2020,geertwilderspvv,175,2020-06-16
1658,"Vandaag is ze jarig!   Marjolein Faber @pvvfaber, Voorzitter Senaatsfractie PVV.   Wat een kanjer ben je Marjolein.… https://t.co/7v8mboYPY4",Tue Jun 16 17:55:44 +0000 2020,geertwilderspvv,85,2020-06-16
1659,'Gooi die totalitaire coronawet de prullenbak in' - Geert Wilders in Binnenhof Report https://t.co/aSo8N5lag0 via @OmroepON,Tue Jun 16 17:32:58 +0000 2020,geertwilderspvv,313,2020-06-16
1660,RT @OmroepON: 'Gooi die #totalitaire #coronawet de prullenbak in' - @geertwilderspvv in #BinnenhofReport https://t.co/qhxVoVOIH0 via @Omroe…,Tue Jun 16 17:32:15 +0000 2020,geertwilderspvv,110,2020-06-16
1661,"Economie in puin, werkloosheid verdubbelt en Rutte zijn eurofiele vriendjes willen €750 miljard euro aan giften en… https://t.co/zzcgrwAs1T",Tue Jun 16 06:46:30 +0000 2020,geertwilderspvv,545,2020-06-16
1662,"Arabieren in Frankrijk, #Dijon.  Macron, Rutte, Merkel en anderen laffe leiders verraden het Westen aan de terreur… https://t.co/dIeXyO3I7l",Mon Jun 15 19:41:06 +0000 2020,geertwilderspvv,479,2020-06-15
1663,"Midden-Oosten? Bagdad?  Nee, Arabieren vs Tsjetsjenen in #Dijon, Frankrijk.   Leve de multiculturele samenleving.  https://t.co/gxFYsGxdR1",Mon Jun 15 19:22:44 +0000 2020,geertwilderspvv,753,2020-06-15
1664,Totaal gestoord die Klaver.  #klaver #knettergek https://t.co/cYBS2WCsZE,Sat Jun 13 16:53:19 +0000 2020,geertwilderspvv,767,2020-06-13
1665,Ochtendkranten als @nrc @parool  @volkskrant @trouw staan vandaag volgepropt met collectieve zelfhaat en racisme-ve… https://t.co/Pe5jL9hMaD,Sat Jun 13 09:19:24 +0000 2020,geertwilderspvv,728,2020-06-13
1666,Goedemorgen Nederland! https://t.co/0CLmEWSpNJ,Sat Jun 13 05:43:51 +0000 2020,geertwilderspvv,105,2020-06-13
1667,Helden zijn het. Onze politie.   Iedere dag opnieuw zetten ze zich in voor een veiliger Nederland.  Met gevaar voor… https://t.co/HxqMtAVccQ,Fri Jun 12 18:43:25 +0000 2020,geertwilderspvv,320,2020-06-12
1668,Klaver is zo bang. Bang dat Kaag lijsttrekker wordt van D66 en Groenlinks electoraal leegvreet. Je ziet de angst in… https://t.co/gKIJyR51XP,Fri Jun 12 16:21:49 +0000 2020,geertwilderspvv,250,2020-06-12
1669,Eerder vernielden de Taliban en ISIS beelden in Afghanistan en Syrië. Nu gebeurt het ook hier.   Door linkse extrem… https://t.co/byOX1uoSaN,Fri Jun 12 15:54:08 +0000 2020,geertwilderspvv,480,2020-06-12
1670,Waanzin. Het moet afgelopen zijn met die onzinnige beeldenstorm. De daders van al die vernielingen  verdienen geen… https://t.co/Gby70zBkK0,Fri Jun 12 07:41:16 +0000 2020,geertwilderspvv,450,2020-06-12
1671,I am sick and tired of it. The Netherlands is NOT a racist country!  #BLACK_LIVES_MATTER #AllLivesMatter… https://t.co/BX5Zx4HgAE,Thu Jun 11 15:57:54 +0000 2020,geertwilderspvv,575,2020-06-11
1672,Ik ben het spuugzat. Nederland is géén racistisch land!  #BLACK_LIVES_MATTER  #AllLivesMatter  #StopDeHysterie… https://t.co/aIJp1HLjA7,Thu Jun 11 14:34:16 +0000 2020,geertwilderspvv,1810,2020-06-11
1673,Steun voor de #Kermis en het #kermisprotest!  Laat deze oerhollandse bedrijfstak niet kapotgaan!  #PVV #Wilders https://t.co/XSSjAoq828,Thu Jun 11 13:58:04 +0000 2020,geertwilderspvv,262,2020-06-11
1674,In overleg met collega @leondejong⁩. https://t.co/JYsmmqo320,Thu Jun 11 08:15:23 +0000 2020,geertwilderspvv,37,2020-06-11
1675,Wegwezen #Halsema! https://t.co/tvGRhPFIjR,Wed Jun 10 20:29:52 +0000 2020,geertwilderspvv,373,2020-06-10
1676,Kunnen we die malloten van GroenLinks niet naar de museumtuin verplaatsen. https://t.co/uD1PBd9ctj,Wed Jun 10 18:55:54 +0000 2020,geertwilderspvv,231,2020-06-10
1677,China heeft de boel belazerd. Ontbied de Chinese ambassadeur en dien een miljardenclaim bij ze in.   Zij moeten de… https://t.co/rFAPggbesV,Wed Jun 10 17:21:09 +0000 2020,geertwilderspvv,302,2020-06-10
1678,RT @gjknoops: https://t.co/NKWcJmSBBd Was het niet burgemeester #Bruls die in 2014 zonder feiten te kennen een optocht in Nijmegen leidde o…,Wed Jun 10 09:55:03 +0000 2020,geertwilderspvv,461,2020-06-10
1679,Volgens zorgbestuurders zijn er meer doden gevallen omdat beschikbare tests niet werden benut minister @hugodejonge. https://t.co/76MimxK1Cr,Wed Jun 10 09:50:12 +0000 2020,geertwilderspvv,238,2020-06-10
1680,"En ze willen ook nog kogels door mijn hoofd, met een kapmes mijn hoofd eraf hakken, een aanslag op me plegen en me… https://t.co/zMw32TArqq",Wed Jun 10 07:21:57 +0000 2020,geertwilderspvv,460,2020-06-10
1681,"Ze willen me neersteken, bombarderen, mijn hoofd doormidden snijden, slachten, van het dak gooien en in de kelder s… https://t.co/7ZGVYBegFA",Wed Jun 10 06:50:33 +0000 2020,geertwilderspvv,617,2020-06-10
1682,De ongekozen kaste van elitaire burgemeesters neemt het op voor falende collega Halsema. Gênant.  Conclusie:  - sne… https://t.co/869kQu1HBS,Wed Jun 10 06:08:19 +0000 2020,geertwilderspvv,453,2020-06-10
1683,RT @geenstijl: GSTV. Den Haag discrimineert door https://t.co/AFWwcUan18,Wed Jun 10 05:33:35 +0000 2020,geertwilderspvv,112,2020-06-10
1684,RT @geertwilderspvv: Nederlanders hebben geen behoefte aan een gigantische en vaak onnodige inperking van hun vrijheden. Het nieuwe normaal…,Tue Jun 09 18:09:07 +0000 2020,geertwilderspvv,393,2020-06-09
1685,"RT @DDStandaard: Wilders pakt Black Lives Matter aan: ‘Plunderingen en geweld komen niet door racisme, maar door massa-immigratie!’ https:/…",Tue Jun 09 18:07:27 +0000 2020,geertwilderspvv,170,2020-06-09
1686,RT @OmroepON: #Racisme: “Wereld is knettergek aan het worden” - #BinnenhofReport https://t.co/8njV9iZPJc via @OmroepON,Tue Jun 09 16:56:14 +0000 2020,geertwilderspvv,164,2020-06-09
1687,Nederlanders hebben geen behoefte aan een gigantische en vaak onnodige inperking van hun vrijheden. Het nieuwe norm… https://t.co/LMdVtmxjkO,Tue Jun 09 16:27:11 +0000 2020,geertwilderspvv,393,2020-06-09
1688,MET ALGEMENE STEMMEN AANGENOMEN! https://t.co/zyvxPePf4E,Tue Jun 09 14:43:52 +0000 2020,geertwilderspvv,473,2020-06-09
1689,Machetes in Rotterdam.  Leve de multiculturele samenleving.  #RutteBedankt   https://t.co/WLsMUowGcP,Mon Jun 08 18:17:49 +0000 2020,geertwilderspvv,989,2020-06-08
1690,Halsema probeerde dus ook Rutte erin te luizen. En gaf daar geen openheid over. Rutte evenmin. Wat een achterbakse… https://t.co/QWOyrDbYS9,Mon Jun 08 17:10:11 +0000 2020,geertwilderspvv,496,2020-06-08
1691,VVD’er Remkes: nóg strengere stikstofregels!  Alles om slaafs aan de Brusselse regeltjes te voldoen. En onze boeren… https://t.co/UAjmMARqto,Mon Jun 08 14:00:23 +0000 2020,geertwilderspvv,296,2020-06-08
1692,"Plunderingen, geweld en intimidatie. Dat heeft niks met racisme te maken maar met wetteloosheid en massa-immigratie… https://t.co/H1TkLDNDnE",Mon Jun 08 07:25:14 +0000 2020,geertwilderspvv,745,2020-06-08
1693,Levensgevaarlijk. Komt er nu ook een crisisteam? Een Ministeriële Commissie Crisisbeheersing en Bestrijding Islamit… https://t.co/NRAE2ZRFJA,Mon Jun 08 06:45:10 +0000 2020,geertwilderspvv,274,2020-06-08
1694,"RT @geertwilderspvv: NEDERLAND WEER OP 1!  Nieuw filmpje Zendtijd Politieke Partijen: Maandag 8 juni 17:55 uur NPO1.   Met @VickyMaeijer, @…",Mon Jun 08 06:02:39 +0000 2020,geertwilderspvv,254,2020-06-08
1695,Idiots. Churchill was a hero!  https://t.co/6T9PeLqw8c,Mon Jun 08 05:24:27 +0000 2020,geertwilderspvv,379,2020-06-08
1696,Incredible.   https://t.co/ZFpiEE8AmD,Sun Jun 07 19:01:12 +0000 2020,geertwilderspvv,464,2020-06-07
1697,"RT @geertwilderspvv: “Op het moment dat ik in November een Zwarte Piet zie, ik trap hoogstpersoonlijk op zijn gezicht”.    #Akwasi Owusu An…",Sun Jun 07 18:56:14 +0000 2020,geertwilderspvv,664,2020-06-07
1698,"“Op het moment dat ik in November een Zwarte Piet zie, ik trap hoogstpersoonlijk op zijn gezicht”.    #Akwasi Owusu… https://t.co/wlah9TqLg2",Sun Jun 07 16:37:35 +0000 2020,geertwilderspvv,664,2020-06-07
1699,1 voorstel https://t.co/TuNoGZbjTP https://t.co/YQewgdk80F,Sun Jun 07 14:27:04 +0000 2020,geertwilderspvv,320,2020-06-07
1700,"RT @RaheemKassam: No one cared when 20,000 white girls were industrially groomed and raped at the hands of Muslim men in England and Wales.…",Sun Jun 07 09:32:43 +0000 2020,geertwilderspvv,8914,2020-06-07
1701,Goedemorgen Nederland! https://t.co/uUoLVd6zks,Sun Jun 07 04:50:43 +0000 2020,geertwilderspvv,154,2020-06-07
1702,"Thank you, American, Canadian and British heroes for your courage and sacrifice and for liberating us from Nazi-tyr… https://t.co/6uMVbGphwq",Sat Jun 06 14:24:53 +0000 2020,geertwilderspvv,413,2020-06-06
1703,Dinsdag de Minister van Justitie en Veiligheid maar eens indringend vragen waarom er niks is gedaan door politie en… https://t.co/jZ4ZaUw2OA,Sat Jun 06 10:15:21 +0000 2020,geertwilderspvv,429,2020-06-06
1704,#AntifaTerrorists #AntifaTerrorist https://t.co/R1ag2uQv5n,Sat Jun 06 09:27:37 +0000 2020,geertwilderspvv,787,2020-06-06
1705,"Akwasi: “Op het moment in november dat ik een Zwarte Piet zie, ik trap hoogstpersoonlijk op zijn gezicht.”  Waar zi… https://t.co/JlpvyuEu1f",Sat Jun 06 09:20:40 +0000 2020,geertwilderspvv,851,2020-06-06
1706,RT @JoostNiemoller: Geert Wilders heeft zo te zien op Twitter op heel wat tere zieltjes getrapt met zijn geniale Tweet over #ZwartePietMatt…,Sat Jun 06 06:37:48 +0000 2020,geertwilderspvv,466,2020-06-06
1707,RT @twimmercom: #TweetVanDeWeek De Nederlandstalige tweet met de meeste likes in de afgelopen 7 dagen is van @geertwilderspvv: https://t.co…,Fri Jun 05 20:43:05 +0000 2020,geertwilderspvv,113,2020-06-05
1708,"RT @RealCandaceO: The 3 black teenagers who robbed and killed the white college student, Tessa Majors, have all been arrested &amp; pled guilty…",Fri Jun 05 19:24:59 +0000 2020,geertwilderspvv,15712,2020-06-05
1709,#ZwartePietMatters https://t.co/8JnGRZXrRa,Fri Jun 05 16:34:16 +0000 2020,geertwilderspvv,1522,2020-06-05
1710,"Premier @MinPres Rutte liet de halve islamitische wereld Nederland binnenkomen, en is zo druk met vermeend racisme… https://t.co/UkD09uc65Y",Fri Jun 05 16:06:48 +0000 2020,geertwilderspvv,379,2020-06-05
1711,Ontsla die anarchistische activist verkleed als burgemeester!   #halsemagate https://t.co/6sSsHIXq84,Fri Jun 05 14:58:46 +0000 2020,geertwilderspvv,246,2020-06-05
1712,NEDERLAND WEER OP 1!  Nieuw filmpje Zendtijd Politieke Partijen: Maandag 8 juni 17:55 uur NPO1.   Met @VickyMaeijer… https://t.co/W4e8pU8sCx,Fri Jun 05 12:13:07 +0000 2020,geertwilderspvv,254,2020-06-05
1713,Ook premier @MinPres Rutte schaart zich nu in het linkse multiculti-kamp en keert zich tegen Zwarte Piet.   We hebb… https://t.co/sK6JMgB9Bl,Fri Jun 05 06:11:12 +0000 2020,geertwilderspvv,762,2020-06-05
1714,Handen af van het standbeeld van Pim Fortuyn!! https://t.co/A1LoS9CplK,Fri Jun 05 01:26:00 +0000 2020,geertwilderspvv,209,2020-06-05
1715,Moties ingediend om:  - Femke Halsema te ontslaan - ervoor te zorgen dat zorgpremie niet stijgt om zo coronakosten… https://t.co/hPqmD6twxc,Thu Jun 04 20:33:01 +0000 2020,geertwilderspvv,285,2020-06-04
1716,RT @Nieuwsuur: In Den Haag gaat het vooral over de bijkomende gevaren van de massale protesten in coronatijd. Is de boodschap van de demons…,Thu Jun 04 19:59:02 +0000 2020,geertwilderspvv,66,2020-06-04
1717,13 minuten lang interrumpeerde ik #Grapperhaus over #Halsema. Hij schoof alles onder het tapijt. De elite is incomp… https://t.co/BPZ4fO7ZKR,Thu Jun 04 19:30:56 +0000 2020,geertwilderspvv,309,2020-06-04
1718,Wat een schertsvertoning. Alles moet blijkbaar met hulp van #Rutte weer onder het tapijt worden geschoven. Schande!… https://t.co/Dlu7xtHiLr,Thu Jun 04 19:25:30 +0000 2020,geertwilderspvv,323,2020-06-04
1719,"RT @nausicaamarbe: Wat een pleefiguur sloeg #Grapperhaus daarnet. Los van het onderwerp: slaapverwekkende dedain, vragen niet beantwoorden,…",Thu Jun 04 19:19:02 +0000 2020,geertwilderspvv,300,2020-06-04
1720,RT @telegraaf: Tijdens het coronadebat in de Tweede Kamer haalt Geert Wilders het app-gesprek van Halsema en Grapperhaus erbij. https://t.c…,Thu Jun 04 17:15:09 +0000 2020,geertwilderspvv,111,2020-06-04
1721,SPEECH DEBAT #HALSEMA  #coronadebat #Wilders  https://t.co/Ju39NAywfD,Thu Jun 04 13:42:58 +0000 2020,geertwilderspvv,90,2020-06-04
1722,De ⁦@PvdA⁩ heeft Nederland kapot gemaakt. Die partij staat voor de totale discriminatie van Nederlanders die zich z… https://t.co/btqIXXpDZg,Thu Jun 04 13:35:43 +0000 2020,geertwilderspvv,263,2020-06-04
1723,GroenLinks meet met twee maten. Femke Halsema is daar hét voorbeeld van. Spuugt alle mensen die zich wél aan de cor… https://t.co/zpTpSbDNdg,Thu Jun 04 13:19:32 +0000 2020,geertwilderspvv,254,2020-06-04
1724,Femke Halsema heeft de boel genept en probeert haar straatje schoon te vegen.  Ze moet direct haar biezen pakken!… https://t.co/JySxHS3Kad,Thu Jun 04 13:12:27 +0000 2020,geertwilderspvv,560,2020-06-04
1725,Wilders eist: ’Maak gesprek Grapperhaus en Halsema openbaar’ https://t.co/TrARJ01rnR via @telegraaf,Thu Jun 04 09:53:45 +0000 2020,geertwilderspvv,218,2020-06-04
